id,source_uri,image_url
0,http://www.railnews.co.in/railway-bridges-to-remain-closed-as-yamuna-flows-way-above-danger-level/,http://www.railnews.co.in/wp-content/uploads/2013/06/6171_3530_yamu.jpg
1,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-1.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395021_yamuna-overflow.jpg
2,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-1.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395020_truck-flooded.jpg
3,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-1.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395019_isbt-flooded.jpg
4,http://www.railnews.co.in/railway-bridges-to-remain-closed-as-yamuna-flows-way-above-danger-level/,http://www.railnews.co.in/wp-content/uploads/2013/06/6154_7073_more-yamu.jpg
5,http://www.railnews.co.in/railway-bridges-to-remain-closed-as-yamuna-flows-way-above-danger-level/,http://www.railnews.co.in/wp-content/uploads/2013/06/6142_3530_yamu2.jpg
6,http://www.railnews.co.in/railway-bridges-to-remain-closed-as-yamuna-flows-way-above-danger-level/,http://www.railnews.co.in/wp-content/uploads/2013/06/y2_1371626439_540x540.jpg
7,http://www.railnews.co.in/railway-bridges-to-remain-closed-as-yamuna-flows-way-above-danger-level/,http://www.railnews.co.in/wp-content/uploads/2013/06/kivsX8hggfg.jpg
8,http://www.railnews.co.in/railway-bridges-to-remain-closed-as-yamuna-flows-way-above-danger-level/,http://www.railnews.co.in/wp-content/uploads/2013/06/23IN_YAMUNA_FLOOD_D_243675f.jpg
9,http://www.railnews.co.in/railway-bridges-to-remain-closed-as-yamuna-flows-way-above-danger-level/,http://www.railnews.co.in/wp-content/uploads/2013/06/6142_3530_yamu3.jpg
10,http://www.railnews.co.in/railway-bridges-to-remain-closed-as-yamuna-flows-way-above-danger-level/,http://www.railnews.co.in/wp-content/uploads/2013/06/6155_7085_more-yamu3.jpg
11,http://www.railnews.co.in/railway-bridges-to-remain-closed-as-yamuna-flows-way-above-danger-level/,http://www.railnews.co.in/wp-content/uploads/2013/06/yamuna11.jpg
12,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395244_Yamuna.jpg
13,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395243_vehicles.jpg
14,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395242_boat.jpg
15,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395241_water.jpg
16,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395039_yamuna-overflow-2.jpg
17,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395037_ring-road_water.jpg
18,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395036_shiela-dixit.jpg
19,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395034_shiela-dixit-1.jpg
20,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395030_yamuna-overflow-1.jpg
21,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395025__flooded_colony.jpg
22,http://www.angurten.de/is/farben/54-37-Touran-Reflexsilber,http://www.angurten.de/Bilder/farben/farbbilder/vw-touran-2013-reflexsilber-01.jpg
23,http://articles.economictimes.indiatimes.com/2013-06-18/news/40049656_1_old-yamuna-bridge-water-level-hathnikund,http://economictimes.indiatimes.com/photo/7851089.cms
24,http://blogs.ft.com/photo-diary/tag/new-delhi/page/4/,http://blogs.r.ftdata.co.uk/photo-diary/files/2013/06/indiag.jpg
25,http://blogs.ft.com/photo-diary/tag/new-delhi/page/4/,http://blogs.r.ftdata.co.uk/photo-diary/files/2013/06/young-boyCow.jpg
26,http://english.sina.com/world/p/2013/0620/601259.html,http://img.news.sina.com/world/p/2013/0620/U166P5029T2D601259F34DT20130621110226.jpg
27,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395026_yamuna-2.jpg
28,http://www.firstpost.com/photos/images-yamuna-over-207-metres-north-delhi-flooded-889349.html,http://s4.firstpost.in/wp-content/uploads/2013/06/4Delhi_Floods_AP.jpg
29,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395242_boat.jpg
30,http://www.firstpost.com/photos/images-yamuna-over-207-metres-north-delhi-flooded-889349.html,http://s1.firstpost.in/wp-content/uploads/2013/06/1Floods_Delhi_AP.jpg
31,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/10/b_id_395244_yamuna.jpg
32,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395021_yamuna-overflow.jpg
33,http://www.indiatvnews.com/news/india/yamuna-crosses-danger-mark-flood-threat-over-delhi-23886.html,http://images.indiatvnews.com/mainnational/Yamuna-crosses-23886.jpg
34,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395030_yamuna-overflow-1.jpg
35,http://english.sina.com/world/p/2013/0620/601259.html,http://img.news.sina.com/world/p/2013/0620/U166P5029T2D601259F28DT20130621110226.jpg
36,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395032_yamuna-bridge.jpg
37,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395026_yamuna-2.jpg
38,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395023_cow-swims.jpg
39,https://www.flickr.com/search/?q=yamuna%20delhi%20flood%202013,https://farm6.staticflickr.com/5324/9094978963_388b8b9fa5.jpg
40,http://blogs.ft.com/photo-diary/tag/new-delhi/page/4/,http://blogs.r.ftdata.co.uk/photo-diary/files/2013/06/Insects.jpg
41,http://blogs.ft.com/photo-diary/tag/new-delhi/page/4/,http://blogs.r.ftdata.co.uk/photo-diary/files/2013/06/YAMUNA.jpg
42,http://www.firstpost.com/photos/images-yamuna-over-207-metres-north-delhi-flooded-889349.html,http://s1.firstpost.in/wp-content/uploads/2013/06/3Delhi_Floods_AP.jpg
43,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395243_vehicles.jpg
44,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395019_isbt-flooded.jpg
45,http://english.sina.com/world/p/2013/0620/601259.html,http://img.news.sina.com/world/p/2013/0620/U166P5029T2D601259F26DT20130621110226.jpg
46,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395034_shiela-dixit-1.jpg
47,http://www.firstpost.com/photos/images-yamuna-over-207-metres-north-delhi-flooded-889349.html,http://s4.firstpost.in/wp-content/uploads/2013/06/6Delhi_Floods_AP.jpg
48,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395039_yamuna-overflow-2.jpg
49,http://www.dawn.com/news/1019983,http://i.dawn.com/primary/2013/06/51c583c3ea862.jpg
50,http://english.sina.com/world/p/2013/0620/601259.html,http://img.news.sina.com/world/p/2013/0620/U166P5029T2D601259F32DT20130621110226.jpg
51,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395020_truck-flooded.jpg
52,http://archives.deccanchronicle.com/130620/news-current-affairs/gallery/flood-fury-uttarakhand-delhi-and-more,http://archives.deccanchronicle.com/sites/default/files/styles/sliderimage_crop/public/mediaimages/gallery/2013/Jun/uttarakhand.jpg
53,http://archive.indianexpress.com/picture-gallery/today-in-pics-water-level-in-yamuna-river-receding/2927-2.html,http://static.indianexpress.com/pic/uploadedImages/bigImages/B_Id_395031_yamuna-delhi.jpg
54,http://www.thehindu.com/news/cities/Delhi/lowlying-areas-along-yamuna-in-delhi-flooded/article4832814.ece,http://www.thehindu.com/multimedia/dynamic/01492/DE20_PG3_4-COL_PTI_1492752f.jpg
55,http://economictimes.indiatimes.com/slideshows/day-in-pics/october-4-2013/polluted-water-of-river-yamuna-in-new-delhi/slideshow/23526795.cms,http://economictimes.indiatimes.com/thumb/msid-23526795%2Cwidth-640%2Cresizemode-4/polluted-water-of-river-yamuna-in-new-delhi.jpg
56,http://articles.economictimes.indiatimes.com/2013-06-18/news/40049656_1_old-yamuna-bridge-water-level-hathnikund,http://economictimes.indiatimes.com/photo/20653350.cms
57,http://blogs.ft.com/photo-diary/tag/new-delhi/page/4/,http://blogs.r.ftdata.co.uk/photo-diary/files/2013/06/NewDelhi.jpg
58,http://archives.deccanchronicle.com/130619/news-current-affairs/article/swelling-yamuna-affects-services-over-50-trains,http://archives.deccanchronicle.com/sites/default/files/styles/article_node_view/public/PTI6_19_2013_000138B_Kand.jpg
59,http://english.sina.com/world/p/2013/0620/601259.html,http://img.news.sina.com/world/p/2013/0620/U166P5029T2D601259F24DT20130621110226.jpg
60,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395036_shiela-dixit.jpg
61,http://blogs.ft.com/photo-diary/tag/new-delhi/page/4/,http://blogs.r.ftdata.co.uk/photo-diary/files/2013/05/IndiaHeatwave.jpg
62,http://english.sina.com/world/p/2013/0620/601259.html,http://img.news.sina.com/world/p/2013/0620/U166P5029T2D601259F36DT20130621110226.jpg
63,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395025__flooded_colony.jpg
64,http://english.sina.com/world/p/2013/0620/601259.html,http://img.news.sina.com/world/p/2013/0620/U166P5029T2D601259F31DT20130621110226.jpg
65,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395031_yamuna-delhi.jpg
66,http://www.firstpost.com/photos/images-yamuna-over-207-metres-north-delhi-flooded-889349.html,http://s3.firstpost.in/wp-content/uploads/2013/06/2Delhi_Floods_AP.jpg
67,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395037_ring-road_water.jpg
68,http://www.firstpost.com/photos/images-yamuna-over-207-metres-north-delhi-flooded-889349.html,http://s4.firstpost.in/wp-content/uploads/2013/06/5DelhiFloods_AP.jpg
69,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395241_water.jpg
70,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395032_yamuna-bridge.jpg
71,http://indianexpress.com/photos/picture-gallery-others/today-in-pics-water-level-in-yamuna-river-receding/#b_id_395244_yamuna,http://images.indianexpress.com/2013/06/b_id_395023_cow-swims.jpg
